,org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
45206,112,COMPLETE,A_SUBMITTED,2012-01-24 22:48:48.060000+01:00,2012-01-24 22:48:48.060000+01:00,203753,40000
45207,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-24 22:48:51.137000+01:00,2012-01-24 22:48:48.060000+01:00,203753,40000
45208,112,COMPLETE,A_DECLINED,2012-01-24 22:49:34.545000+01:00,2012-01-24 22:48:48.060000+01:00,203753,40000
45209,112,COMPLETE,A_SUBMITTED,2012-01-24 23:19:46.572000+01:00,2012-01-24 23:19:46.572000+01:00,203756,25000
45210,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-24 23:19:46.683000+01:00,2012-01-24 23:19:46.572000+01:00,203756,25000
45211,112,COMPLETE,A_DECLINED,2012-01-24 23:20:37.438000+01:00,2012-01-24 23:19:46.572000+01:00,203756,25000
45212,112,COMPLETE,A_SUBMITTED,2012-01-24 23:25:34.113000+01:00,2012-01-24 23:25:34.113000+01:00,203759,10000
45213,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-24 23:25:34.335000+01:00,2012-01-24 23:25:34.113000+01:00,203759,10000
45214,11169,COMPLETE,A_PREACCEPTED,2012-01-25 09:20:32.883000+01:00,2012-01-24 23:25:34.113000+01:00,203759,10000
45215,10861,COMPLETE,A_ACCEPTED,2012-01-25 11:43:31.955000+01:00,2012-01-24 23:25:34.113000+01:00,203759,10000
45216,10861,COMPLETE,A_FINALIZED,2012-01-25 11:47:18.248000+01:00,2012-01-24 23:25:34.113000+01:00,203759,10000
45217,10861,COMPLETE,A_CANCELLED,2012-02-01 11:31:48.710000+01:00,2012-01-24 23:25:34.113000+01:00,203759,10000
45218,112,COMPLETE,A_SUBMITTED,2012-01-24 23:27:29.098000+01:00,2012-01-24 23:27:29.098000+01:00,203762,14000
45219,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-24 23:27:29.331000+01:00,2012-01-24 23:27:29.098000+01:00,203762,14000
45220,112,COMPLETE,A_PREACCEPTED,2012-01-24 23:28:14.439000+01:00,2012-01-24 23:27:29.098000+01:00,203762,14000
45221,10889,COMPLETE,A_ACCEPTED,2012-01-25 13:13:13.002000+01:00,2012-01-24 23:27:29.098000+01:00,203762,14000
45222,10889,COMPLETE,A_FINALIZED,2012-01-25 13:15:52.839000+01:00,2012-01-24 23:27:29.098000+01:00,203762,14000
45223,112,COMPLETE,A_CANCELLED,2012-02-25 09:15:30.728000+01:00,2012-01-24 23:27:29.098000+01:00,203762,14000
45224,112,COMPLETE,A_SUBMITTED,2012-01-24 23:39:10.983000+01:00,2012-01-24 23:39:10.983000+01:00,203765,6000
45225,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-24 23:39:11.178000+01:00,2012-01-24 23:39:10.983000+01:00,203765,6000
45226,10889,COMPLETE,A_PREACCEPTED,2012-01-25 09:35:08.535000+01:00,2012-01-24 23:39:10.983000+01:00,203765,6000
45227,11179,COMPLETE,A_ACCEPTED,2012-01-25 11:52:44.539000+01:00,2012-01-24 23:39:10.983000+01:00,203765,6000
45228,11179,COMPLETE,A_FINALIZED,2012-01-25 11:55:48.432000+01:00,2012-01-24 23:39:10.983000+01:00,203765,6000
45229,11203,COMPLETE,A_CANCELLED,2012-02-17 19:12:58.627000+01:00,2012-01-24 23:39:10.983000+01:00,203765,6000
45230,112,COMPLETE,A_SUBMITTED,2012-01-24 23:42:12.576000+01:00,2012-01-24 23:42:12.576000+01:00,203768,30000
45231,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-24 23:42:12.755000+01:00,2012-01-24 23:42:12.576000+01:00,203768,30000
45232,10889,COMPLETE,A_PREACCEPTED,2012-01-25 09:34:45.220000+01:00,2012-01-24 23:42:12.576000+01:00,203768,30000
45233,112,COMPLETE,A_CANCELLED,2012-02-24 09:15:24.770000+01:00,2012-01-24 23:42:12.576000+01:00,203768,30000
45234,112,COMPLETE,A_SUBMITTED,2012-01-25 00:08:31.261000+01:00,2012-01-25 00:08:31.260000+01:00,203771,5000
45235,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 00:08:31.564000+01:00,2012-01-25 00:08:31.260000+01:00,203771,5000
45236,112,COMPLETE,A_DECLINED,2012-01-25 00:09:14.395000+01:00,2012-01-25 00:08:31.260000+01:00,203771,5000
45237,112,COMPLETE,A_SUBMITTED,2012-01-25 00:18:00.797000+01:00,2012-01-25 00:18:00.796000+01:00,203774,5000
45238,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 00:18:01.039000+01:00,2012-01-25 00:18:00.796000+01:00,203774,5000
45239,10889,COMPLETE,A_PREACCEPTED,2012-01-25 09:35:45.665000+01:00,2012-01-25 00:18:00.796000+01:00,203774,5000
45240,11179,COMPLETE,A_CANCELLED,2012-01-25 13:35:47.715000+01:00,2012-01-25 00:18:00.796000+01:00,203774,5000
45241,112,COMPLETE,A_SUBMITTED,2012-01-25 01:08:14.770000+01:00,2012-01-25 01:08:14.770000+01:00,203777,6250
45242,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 01:08:15.538000+01:00,2012-01-25 01:08:14.770000+01:00,203777,6250
45243,10889,COMPLETE,A_PREACCEPTED,2012-01-25 09:37:23.060000+01:00,2012-01-25 01:08:14.770000+01:00,203777,6250
45244,11122,COMPLETE,A_ACCEPTED,2012-01-25 19:01:20.803000+01:00,2012-01-25 01:08:14.770000+01:00,203777,6250
45245,11122,COMPLETE,A_FINALIZED,2012-01-25 19:02:42.048000+01:00,2012-01-25 01:08:14.770000+01:00,203777,6250
45246,112,COMPLETE,A_CANCELLED,2012-02-25 09:15:48.738000+01:00,2012-01-25 01:08:14.770000+01:00,203777,6250
45247,112,COMPLETE,A_SUBMITTED,2012-01-25 01:17:29.748000+01:00,2012-01-25 01:17:29.748000+01:00,203780,25000
45248,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 01:17:30.332000+01:00,2012-01-25 01:17:29.748000+01:00,203780,25000
45249,10889,COMPLETE,A_PREACCEPTED,2012-01-25 09:36:23.856000+01:00,2012-01-25 01:17:29.748000+01:00,203780,25000
45250,11179,COMPLETE,A_ACCEPTED,2012-01-25 13:52:46.181000+01:00,2012-01-25 01:17:29.748000+01:00,203780,25000
45251,11179,COMPLETE,A_FINALIZED,2012-01-25 13:56:05.830000+01:00,2012-01-25 01:17:29.748000+01:00,203780,25000
45252,112,COMPLETE,A_CANCELLED,2012-02-25 09:15:37.464000+01:00,2012-01-25 01:17:29.748000+01:00,203780,25000
45253,112,COMPLETE,A_SUBMITTED,2012-01-25 02:27:43.510000+01:00,2012-01-25 02:27:43.509000+01:00,203783,5000
45254,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 02:27:44.499000+01:00,2012-01-25 02:27:43.509000+01:00,203783,5000
45255,112,COMPLETE,A_DECLINED,2012-01-25 02:28:16.863000+01:00,2012-01-25 02:27:43.509000+01:00,203783,5000
45256,112,COMPLETE,A_SUBMITTED,2012-01-25 04:20:44.475000+01:00,2012-01-25 04:20:44.475000+01:00,203786,1000
45257,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 04:20:44.965000+01:00,2012-01-25 04:20:44.475000+01:00,203786,1000
45258,112,COMPLETE,A_DECLINED,2012-01-25 04:21:21.593000+01:00,2012-01-25 04:20:44.475000+01:00,203786,1000
45259,112,COMPLETE,A_SUBMITTED,2012-01-25 07:33:14.429000+01:00,2012-01-25 07:33:14.423000+01:00,203799,14000
45260,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 07:33:24.271000+01:00,2012-01-25 07:33:14.423000+01:00,203799,14000
45261,10889,COMPLETE,A_PREACCEPTED,2012-01-25 09:26:04.157000+01:00,2012-01-25 07:33:14.423000+01:00,203799,14000
45262,10982,COMPLETE,A_ACCEPTED,2012-01-25 12:42:50.434000+01:00,2012-01-25 07:33:14.423000+01:00,203799,14000
45263,10982,COMPLETE,A_FINALIZED,2012-01-25 12:43:07.335000+01:00,2012-01-25 07:33:14.423000+01:00,203799,14000
45264,10629,COMPLETE,A_APPROVED,2012-02-07 09:33:41.086000+01:00,2012-01-25 07:33:14.423000+01:00,203799,14000
45265,10629,COMPLETE,A_REGISTERED,2012-02-07 09:33:41.086000+01:00,2012-01-25 07:33:14.423000+01:00,203799,14000
45266,10629,COMPLETE,A_ACTIVATED,2012-02-07 09:33:41.086000+01:00,2012-01-25 07:33:14.423000+01:00,203799,14000
45267,112,COMPLETE,A_SUBMITTED,2012-01-25 09:20:10.812000+01:00,2012-01-25 09:20:10.811000+01:00,203802,32000
45268,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 09:20:12.970000+01:00,2012-01-25 09:20:10.811000+01:00,203802,32000
45269,112,COMPLETE,A_PREACCEPTED,2012-01-25 09:20:49.604000+01:00,2012-01-25 09:20:10.811000+01:00,203802,32000
45270,11169,COMPLETE,A_ACCEPTED,2012-01-25 11:52:44.363000+01:00,2012-01-25 09:20:10.811000+01:00,203802,32000
45271,11169,COMPLETE,A_FINALIZED,2012-01-25 11:53:48.168000+01:00,2012-01-25 09:20:10.811000+01:00,203802,32000
45272,10972,COMPLETE,A_APPROVED,2012-03-06 16:53:26.739000+01:00,2012-01-25 09:20:10.811000+01:00,203802,32000
45273,10972,COMPLETE,A_REGISTERED,2012-03-06 16:53:26.740000+01:00,2012-01-25 09:20:10.811000+01:00,203802,32000
45274,10972,COMPLETE,A_ACTIVATED,2012-03-06 16:53:26.740000+01:00,2012-01-25 09:20:10.811000+01:00,203802,32000
45275,112,COMPLETE,A_SUBMITTED,2012-01-25 09:20:51.514000+01:00,2012-01-25 09:20:51.514000+01:00,203805,8500
45276,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 09:20:51.748000+01:00,2012-01-25 09:20:51.514000+01:00,203805,8500
45277,112,COMPLETE,A_DECLINED,2012-01-25 09:21:26.885000+01:00,2012-01-25 09:20:51.514000+01:00,203805,8500
45278,112,COMPLETE,A_SUBMITTED,2012-01-25 09:26:45.498000+01:00,2012-01-25 09:26:45.498000+01:00,203808,12000
45279,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 09:26:45.678000+01:00,2012-01-25 09:26:45.498000+01:00,203808,12000
45280,112,COMPLETE,A_PREACCEPTED,2012-01-25 09:27:25.365000+01:00,2012-01-25 09:26:45.498000+01:00,203808,12000
45281,11119,COMPLETE,A_ACCEPTED,2012-01-25 18:54:14.376000+01:00,2012-01-25 09:26:45.498000+01:00,203808,12000
45282,11119,COMPLETE,A_FINALIZED,2012-01-25 18:56:05.969000+01:00,2012-01-25 09:26:45.498000+01:00,203808,12000
45283,11203,COMPLETE,A_CANCELLED,2012-02-13 12:38:30.910000+01:00,2012-01-25 09:26:45.498000+01:00,203808,12000
45284,112,COMPLETE,A_SUBMITTED,2012-01-25 09:38:10.865000+01:00,2012-01-25 09:38:10.864000+01:00,203811,10000
45285,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 09:38:11.043000+01:00,2012-01-25 09:38:10.864000+01:00,203811,10000
45286,112,COMPLETE,A_DECLINED,2012-01-25 09:38:43.252000+01:00,2012-01-25 09:38:10.864000+01:00,203811,10000
45287,112,COMPLETE,A_SUBMITTED,2012-01-25 09:47:36.155000+01:00,2012-01-25 09:47:36.153000+01:00,203814,10000
45288,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 09:47:36.437000+01:00,2012-01-25 09:47:36.153000+01:00,203814,10000
45289,112,COMPLETE,A_PREACCEPTED,2012-01-25 09:48:11.291000+01:00,2012-01-25 09:47:36.153000+01:00,203814,10000
45290,11121,COMPLETE,A_ACCEPTED,2012-01-25 17:01:26.900000+01:00,2012-01-25 09:47:36.153000+01:00,203814,10000
45291,11121,COMPLETE,A_FINALIZED,2012-01-25 17:02:49.783000+01:00,2012-01-25 09:47:36.153000+01:00,203814,10000
45292,10912,COMPLETE,A_CANCELLED,2012-01-30 17:24:28.259000+01:00,2012-01-25 09:47:36.153000+01:00,203814,10000
45293,112,COMPLETE,A_SUBMITTED,2012-01-25 09:55:24.016000+01:00,2012-01-25 09:55:24.016000+01:00,203817,5000
45294,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 09:55:24.206000+01:00,2012-01-25 09:55:24.016000+01:00,203817,5000
45295,11121,COMPLETE,A_PREACCEPTED,2012-01-25 10:40:57.918000+01:00,2012-01-25 09:55:24.016000+01:00,203817,5000
45296,11121,COMPLETE,A_DECLINED,2012-01-25 12:02:14.080000+01:00,2012-01-25 09:55:24.016000+01:00,203817,5000
45297,112,COMPLETE,A_SUBMITTED,2012-01-25 09:58:08.929000+01:00,2012-01-25 09:58:08.929000+01:00,203820,32000
45298,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 09:58:09.273000+01:00,2012-01-25 09:58:08.929000+01:00,203820,32000
45299,112,COMPLETE,A_PREACCEPTED,2012-01-25 09:59:10.795000+01:00,2012-01-25 09:58:08.929000+01:00,203820,32000
45300,11000,COMPLETE,A_ACCEPTED,2012-01-25 10:08:38.225000+01:00,2012-01-25 09:58:08.929000+01:00,203820,32000
45301,11000,COMPLETE,A_FINALIZED,2012-01-25 10:10:09.633000+01:00,2012-01-25 09:58:08.929000+01:00,203820,32000
45302,10629,COMPLETE,A_REGISTERED,2012-01-31 14:42:22.586000+01:00,2012-01-25 09:58:08.929000+01:00,203820,32000
45303,10629,COMPLETE,A_ACTIVATED,2012-01-31 14:42:22.586000+01:00,2012-01-25 09:58:08.929000+01:00,203820,32000
45304,10629,COMPLETE,A_APPROVED,2012-01-31 14:42:22.586000+01:00,2012-01-25 09:58:08.929000+01:00,203820,32000
45305,112,COMPLETE,A_SUBMITTED,2012-01-25 10:10:51.417000+01:00,2012-01-25 10:10:51.417000+01:00,203823,7500
45306,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 10:10:51.859000+01:00,2012-01-25 10:10:51.417000+01:00,203823,7500
45307,112,COMPLETE,A_PREACCEPTED,2012-01-25 10:11:26.829000+01:00,2012-01-25 10:10:51.417000+01:00,203823,7500
45308,11000,COMPLETE,A_ACCEPTED,2012-01-25 11:01:41.801000+01:00,2012-01-25 10:10:51.417000+01:00,203823,7500
45309,11000,COMPLETE,A_FINALIZED,2012-01-25 11:05:57.505000+01:00,2012-01-25 10:10:51.417000+01:00,203823,7500
45310,10609,COMPLETE,A_REGISTERED,2012-02-08 10:47:26.035000+01:00,2012-01-25 10:10:51.417000+01:00,203823,7500
45311,10609,COMPLETE,A_APPROVED,2012-02-08 10:47:26.035000+01:00,2012-01-25 10:10:51.417000+01:00,203823,7500
45312,10609,COMPLETE,A_ACTIVATED,2012-02-08 10:47:26.035000+01:00,2012-01-25 10:10:51.417000+01:00,203823,7500
45313,112,COMPLETE,A_SUBMITTED,2012-01-25 10:12:55.677000+01:00,2012-01-25 10:12:55.677000+01:00,203826,14000
45314,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 10:12:55.937000+01:00,2012-01-25 10:12:55.677000+01:00,203826,14000
45315,11121,COMPLETE,A_DECLINED,2012-01-25 10:37:57.291000+01:00,2012-01-25 10:12:55.677000+01:00,203826,14000
45316,112,COMPLETE,A_SUBMITTED,2012-01-25 10:16:05.676000+01:00,2012-01-25 10:16:05.676000+01:00,203829,10000
45317,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 10:16:05.977000+01:00,2012-01-25 10:16:05.676000+01:00,203829,10000
45318,112,COMPLETE,A_PREACCEPTED,2012-01-25 10:17:28.881000+01:00,2012-01-25 10:16:05.676000+01:00,203829,10000
45319,10982,COMPLETE,A_ACCEPTED,2012-01-25 10:22:29.132000+01:00,2012-01-25 10:16:05.676000+01:00,203829,10000
45320,10982,COMPLETE,A_FINALIZED,2012-01-25 10:22:58.160000+01:00,2012-01-25 10:16:05.676000+01:00,203829,10000
45321,112,COMPLETE,A_CANCELLED,2012-02-25 09:15:25.748000+01:00,2012-01-25 10:16:05.676000+01:00,203829,10000
45322,112,COMPLETE,A_SUBMITTED,2012-01-25 10:54:04.027000+01:00,2012-01-25 10:54:04.027000+01:00,203832,27000
45323,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 10:54:06.066000+01:00,2012-01-25 10:54:04.027000+01:00,203832,27000
45324,112,COMPLETE,A_PREACCEPTED,2012-01-25 10:54:40.194000+01:00,2012-01-25 10:54:04.027000+01:00,203832,27000
45325,11000,COMPLETE,A_ACCEPTED,2012-01-25 12:21:27.651000+01:00,2012-01-25 10:54:04.027000+01:00,203832,27000
45326,11000,COMPLETE,A_FINALIZED,2012-01-25 12:26:34.809000+01:00,2012-01-25 10:54:04.027000+01:00,203832,27000
45327,10972,COMPLETE,A_ACTIVATED,2012-02-03 14:24:21.924000+01:00,2012-01-25 10:54:04.027000+01:00,203832,27000
45328,10972,COMPLETE,A_APPROVED,2012-02-03 14:24:21.924000+01:00,2012-01-25 10:54:04.027000+01:00,203832,27000
45329,10972,COMPLETE,A_REGISTERED,2012-02-03 14:24:21.924000+01:00,2012-01-25 10:54:04.027000+01:00,203832,27000
45330,112,COMPLETE,A_SUBMITTED,2012-01-25 11:01:19.001000+01:00,2012-01-25 11:01:19.001000+01:00,203835,35000
45331,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 11:01:19.305000+01:00,2012-01-25 11:01:19.001000+01:00,203835,35000
45332,112,COMPLETE,A_PREACCEPTED,2012-01-25 11:02:06.970000+01:00,2012-01-25 11:01:19.001000+01:00,203835,35000
45333,11121,COMPLETE,A_ACCEPTED,2012-01-25 12:12:03.888000+01:00,2012-01-25 11:01:19.001000+01:00,203835,35000
45334,11121,COMPLETE,A_FINALIZED,2012-01-25 12:16:28.655000+01:00,2012-01-25 11:01:19.001000+01:00,203835,35000
45335,10972,COMPLETE,A_ACTIVATED,2012-02-16 11:08:46.749000+01:00,2012-01-25 11:01:19.001000+01:00,203835,35000
45336,10972,COMPLETE,A_APPROVED,2012-02-16 11:08:46.749000+01:00,2012-01-25 11:01:19.001000+01:00,203835,35000
45337,10972,COMPLETE,A_REGISTERED,2012-02-16 11:08:46.749000+01:00,2012-01-25 11:01:19.001000+01:00,203835,35000
45338,112,COMPLETE,A_SUBMITTED,2012-01-25 11:13:17.359000+01:00,2012-01-25 11:13:17.359000+01:00,203838,10000
45339,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 11:13:17.494000+01:00,2012-01-25 11:13:17.359000+01:00,203838,10000
45340,10889,COMPLETE,A_PREACCEPTED,2012-01-25 11:25:52.458000+01:00,2012-01-25 11:13:17.359000+01:00,203838,10000
45341,10889,COMPLETE,A_DECLINED,2012-02-01 21:04:59.413000+01:00,2012-01-25 11:13:17.359000+01:00,203838,10000
45342,112,COMPLETE,A_SUBMITTED,2012-01-25 11:17:51.824000+01:00,2012-01-25 11:17:51.824000+01:00,203841,6000
45343,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 11:17:52.143000+01:00,2012-01-25 11:17:51.824000+01:00,203841,6000
45344,10889,COMPLETE,A_PREACCEPTED,2012-01-25 11:26:17.601000+01:00,2012-01-25 11:17:51.824000+01:00,203841,6000
45345,11179,COMPLETE,A_ACCEPTED,2012-01-25 14:36:05.468000+01:00,2012-01-25 11:17:51.824000+01:00,203841,6000
45346,11179,COMPLETE,A_FINALIZED,2012-01-25 14:37:54.523000+01:00,2012-01-25 11:17:51.824000+01:00,203841,6000
45347,112,COMPLETE,A_CANCELLED,2012-02-25 09:15:39.737000+01:00,2012-01-25 11:17:51.824000+01:00,203841,6000
45348,112,COMPLETE,A_SUBMITTED,2012-01-25 11:19:36.726000+01:00,2012-01-25 11:19:36.726000+01:00,203844,8500
45349,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 11:19:37.146000+01:00,2012-01-25 11:19:36.726000+01:00,203844,8500
45350,112,COMPLETE,A_PREACCEPTED,2012-01-25 11:20:14.045000+01:00,2012-01-25 11:19:36.726000+01:00,203844,8500
45351,10861,COMPLETE,A_ACCEPTED,2012-01-25 12:35:26.383000+01:00,2012-01-25 11:19:36.726000+01:00,203844,8500
45352,10861,COMPLETE,A_FINALIZED,2012-01-25 12:36:51.178000+01:00,2012-01-25 11:19:36.726000+01:00,203844,8500
45353,10609,COMPLETE,A_ACTIVATED,2012-02-13 16:18:28.446000+01:00,2012-01-25 11:19:36.726000+01:00,203844,8500
45354,10609,COMPLETE,A_APPROVED,2012-02-13 16:18:28.446000+01:00,2012-01-25 11:19:36.726000+01:00,203844,8500
45355,10609,COMPLETE,A_REGISTERED,2012-02-13 16:18:28.446000+01:00,2012-01-25 11:19:36.726000+01:00,203844,8500
45356,112,COMPLETE,A_SUBMITTED,2012-01-25 11:21:40.018000+01:00,2012-01-25 11:21:40.018000+01:00,203847,20000
45357,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 11:21:40.119000+01:00,2012-01-25 11:21:40.018000+01:00,203847,20000
45358,112,COMPLETE,A_PREACCEPTED,2012-01-25 11:22:08.972000+01:00,2012-01-25 11:21:40.018000+01:00,203847,20000
45359,11203,COMPLETE,A_CANCELLED,2012-01-27 18:48:50.761000+01:00,2012-01-25 11:21:40.018000+01:00,203847,20000
45360,112,COMPLETE,A_SUBMITTED,2012-01-25 11:23:07.170000+01:00,2012-01-25 11:23:07.170000+01:00,203850,5250
45361,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 11:23:07.425000+01:00,2012-01-25 11:23:07.170000+01:00,203850,5250
45362,112,COMPLETE,A_PREACCEPTED,2012-01-25 11:23:43.564000+01:00,2012-01-25 11:23:07.170000+01:00,203850,5250
45363,10982,COMPLETE,A_ACCEPTED,2012-01-25 11:26:56.604000+01:00,2012-01-25 11:23:07.170000+01:00,203850,5250
45364,10982,COMPLETE,A_FINALIZED,2012-01-25 11:27:58.251000+01:00,2012-01-25 11:23:07.170000+01:00,203850,5250
45365,10138,COMPLETE,A_APPROVED,2012-02-15 08:46:18.587000+01:00,2012-01-25 11:23:07.170000+01:00,203850,5250
45366,10138,COMPLETE,A_REGISTERED,2012-02-15 08:46:18.587000+01:00,2012-01-25 11:23:07.170000+01:00,203850,5250
45367,10138,COMPLETE,A_ACTIVATED,2012-02-15 08:46:18.588000+01:00,2012-01-25 11:23:07.170000+01:00,203850,5250
45368,112,COMPLETE,A_SUBMITTED,2012-01-25 11:28:45.233000+01:00,2012-01-25 11:28:45.233000+01:00,203853,7000
45369,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 11:28:45.895000+01:00,2012-01-25 11:28:45.233000+01:00,203853,7000
45370,112,COMPLETE,A_DECLINED,2012-01-25 11:29:23.221000+01:00,2012-01-25 11:28:45.233000+01:00,203853,7000
45371,112,COMPLETE,A_SUBMITTED,2012-01-25 11:45:02.334000+01:00,2012-01-25 11:45:02.334000+01:00,203856,5000
45372,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 11:45:03.330000+01:00,2012-01-25 11:45:02.334000+01:00,203856,5000
45373,112,COMPLETE,A_PREACCEPTED,2012-01-25 11:45:50.586000+01:00,2012-01-25 11:45:02.334000+01:00,203856,5000
45374,11169,COMPLETE,A_ACCEPTED,2012-01-25 12:47:41.442000+01:00,2012-01-25 11:45:02.334000+01:00,203856,5000
45375,11169,COMPLETE,A_FINALIZED,2012-01-25 12:49:25.134000+01:00,2012-01-25 11:45:02.334000+01:00,203856,5000
45376,10138,COMPLETE,A_DECLINED,2012-02-09 16:49:24.975000+01:00,2012-01-25 11:45:02.334000+01:00,203856,5000
45377,112,COMPLETE,A_SUBMITTED,2012-01-25 12:03:42.357000+01:00,2012-01-25 12:03:42.357000+01:00,203859,10000
45378,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:03:42.586000+01:00,2012-01-25 12:03:42.357000+01:00,203859,10000
45379,112,COMPLETE,A_PREACCEPTED,2012-01-25 12:04:14.588000+01:00,2012-01-25 12:03:42.357000+01:00,203859,10000
45380,11169,COMPLETE,A_DECLINED,2012-01-25 12:59:06.388000+01:00,2012-01-25 12:03:42.357000+01:00,203859,10000
45381,112,COMPLETE,A_SUBMITTED,2012-01-25 12:08:50.790000+01:00,2012-01-25 12:08:50.789000+01:00,203862,7000
45382,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:08:50.997000+01:00,2012-01-25 12:08:50.789000+01:00,203862,7000
45383,112,COMPLETE,A_PREACCEPTED,2012-01-25 12:09:27.101000+01:00,2012-01-25 12:08:50.789000+01:00,203862,7000
45384,11121,COMPLETE,A_ACCEPTED,2012-01-26 11:48:16.984000+01:00,2012-01-25 12:08:50.789000+01:00,203862,7000
45385,11121,COMPLETE,A_FINALIZED,2012-01-26 11:52:42.122000+01:00,2012-01-25 12:08:50.789000+01:00,203862,7000
45386,10809,COMPLETE,A_DECLINED,2012-02-07 09:50:29.497000+01:00,2012-01-25 12:08:50.789000+01:00,203862,7000
45387,112,COMPLETE,A_SUBMITTED,2012-01-25 12:24:52.737000+01:00,2012-01-25 12:24:52.737000+01:00,203865,25000
45388,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:24:53.533000+01:00,2012-01-25 12:24:52.737000+01:00,203865,25000
45389,10982,COMPLETE,A_PREACCEPTED,2012-01-25 12:55:41.902000+01:00,2012-01-25 12:24:52.737000+01:00,203865,25000
45390,11179,COMPLETE,A_ACCEPTED,2012-01-25 13:17:58.738000+01:00,2012-01-25 12:24:52.737000+01:00,203865,25000
45391,11179,COMPLETE,A_FINALIZED,2012-01-25 13:21:16.268000+01:00,2012-01-25 12:24:52.737000+01:00,203865,25000
45392,112,COMPLETE,A_CANCELLED,2012-02-25 09:15:32.981000+01:00,2012-01-25 12:24:52.737000+01:00,203865,25000
45393,112,COMPLETE,A_SUBMITTED,2012-01-25 12:32:42.698000+01:00,2012-01-25 12:32:42.697000+01:00,203868,1000
45394,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:32:43.015000+01:00,2012-01-25 12:32:42.697000+01:00,203868,1000
45395,112,COMPLETE,A_DECLINED,2012-01-25 12:33:21.574000+01:00,2012-01-25 12:32:42.697000+01:00,203868,1000
45396,112,COMPLETE,A_SUBMITTED,2012-01-25 12:41:07.087000+01:00,2012-01-25 12:41:07.087000+01:00,203871,14612
45397,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:41:07.550000+01:00,2012-01-25 12:41:07.087000+01:00,203871,14612
45398,112,COMPLETE,A_DECLINED,2012-01-25 12:41:40.207000+01:00,2012-01-25 12:41:07.087000+01:00,203871,14612
45399,112,COMPLETE,A_SUBMITTED,2012-01-25 12:42:38.786000+01:00,2012-01-25 12:42:38.786000+01:00,203874,9000
45400,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:42:39.071000+01:00,2012-01-25 12:42:38.786000+01:00,203874,9000
45401,112,COMPLETE,A_DECLINED,2012-01-25 12:43:16.478000+01:00,2012-01-25 12:42:38.786000+01:00,203874,9000
45402,112,COMPLETE,A_SUBMITTED,2012-01-25 12:44:47.699000+01:00,2012-01-25 12:44:47.699000+01:00,203877,13000
45403,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:44:47.882000+01:00,2012-01-25 12:44:47.699000+01:00,203877,13000
45404,10982,COMPLETE,A_DECLINED,2012-01-25 12:57:07.060000+01:00,2012-01-25 12:44:47.699000+01:00,203877,13000
45405,112,COMPLETE,A_SUBMITTED,2012-01-25 12:52:45.828000+01:00,2012-01-25 12:52:45.828000+01:00,203880,15000
45406,112,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:52:46.026000+01:00,2012-01-25 12:52:45.828000+01:00,203880,15000
